B1,B2,B3
22508,840,vappIha
22509,840,bhAla
22510,840,prabodhaka
22511,840,zIri
22512,840,guNabhUta
22513,840,adhobandhana
22514,840,somAlikA
22515,840,yathAkartavya
22516,840,prajJADhya
22517,840,purANArNava
22518,840,puruhUtadviS
22519,840,dvirAmuSyAyaNa
22520,840,samavalI
22521,841,ahetuka
22522,841,uSNISaziraskatA
22523,841,bhAgavatakramasaMdarbha
22524,841,priyavat
22525,841,zraddhayA
22526,841,chardayitavya
22527,841,raitika
22528,841,pratisaMlayana
22529,841,bahuvarSasahasrin
22530,841,dharmavAhya
22531,841,caturanIka
22532,841,nirvAhikA
22533,841,sacintAkulam
22534,841,mukuTekArSApaNa
22535,841,TunAkA
22536,841,gandhazAli
22537,841,vaijika
22538,841,viprayojita
22539,841,bRhacchandenduzekhara
22540,841,zoSApahA
22541,841,udgIrya
22542,841,abhyavasR
22543,841,mASasUpa
22544,841,praklRptasnAnamaNDana
22545,841,bASpaprakara
22546,841,sustuta
22547,841,tapovRddha
22548,841,vakvan
22549,841,dharmAdhikaraNasthAna
22550,841,svarUpatA
22551,841,kharakuTI
22552,841,ratnamitra
22553,841,muktikSetra
22554,841,atiduSkara
22555,841,pArakAma
22556,841,agnisthala
22557,841,vikramArkacaritra
22558,842,sujIvita
22559,842,prAntazayanAsanabhakta
22560,842,bhavakalpa
22561,842,pazyat
22562,842,gotrabhAj
22563,842,bhaktitas
22564,842,suprAtar
22565,842,pippaleza
22566,842,zailakanyA
22567,842,uSarbudha
22568,842,haramohana
22569,842,jalArka
22570,842,kAmi
22571,842,bAhaTanighaNTu
22572,842,zapathakaraNa
22573,842,phalAdana
22574,842,rasAdhyakSa
22575,842,udakamaJjarI
22576,842,malaprAladeza
22577,842,iDIya
22578,842,vacanIyatA
22579,842,sumantraka
22580,842,ahijambhana
22581,842,mathAta
22582,842,khargalA
22583,842,guhara
22584,842,paribhASAbhASyasUtra
22585,842,mRgAvatIcaritra
22586,842,rAmamahiman
22587,842,vipAkatIvra
22588,842,mahAmunisvAdhyAya
22589,842,manaHzilAvicchurita
22590,842,sAdhAraNagrantha
22591,842,nistRSNa
22592,842,sAkSitva
22593,842,zarabhamantra
22594,842,sukhInala
22595,842,lomavAhana
22596,842,sItAstava
22597,843,viyanmaya
22598,843,brahmAsananiviSTa
22599,843,zAkkI
22600,843,vezakulastrI
22601,843,asthisAra
22602,843,sattriya
22603,843,meghaMkara
22604,843,azvazizna
22605,843,ayatnatas
22606,843,ghanatola
22607,843,sutAmra
22608,843,yAcJAbhaGga
22609,843,samAhanana
22610,843,praznaziromaNi
22611,843,sukhakAra
22612,843,prahoSin
22613,843,nagnatva
22614,843,rAgAyAta
22615,843,karmaraka
22616,843,kumAravAhin
22617,843,caJcarIka
22618,843,zrIv
22619,843,kavitara
22620,843,abdavAhana
22621,843,pannAgAra
22622,843,pIyUSadhArAkir
22623,843,vinipaT
22624,843,bhaumazAnti
22625,843,dantaroga
22626,843,vizvezvarapUjyapAda
22627,843,bhAgavatapadyatrayIvyAkhyAna
22628,843,samAdara
22629,843,govindanAyaka
22630,843,medhAtithi
22631,843,nAganiryUha
22632,843,kSatrabandhu
22633,843,adhaHpuSpI
22634,843,ninv
22635,843,saukhIya
22636,843,aSTatva
22637,843,raGgada
22638,843,azrumukha
22639,843,sahasramUla
22640,843,sthUlamaya
22641,844,sasaMvid
22642,844,gartAzraya
22643,844,pradagdhAhuti
22644,844,kuNDalAkAra
22645,844,apavAtA
22646,844,moghajJAna
22647,844,matsyaka
22648,844,zubhA
22649,844,mahAmAtya
22650,844,prANasAra
22651,844,aJcana
22652,844,prapunADa
22653,844,mUtrasaMkSaya
22654,844,laghU
22655,844,durbalendriya
22656,844,adasya
22657,844,ubhayAdanti
22658,844,nalapaTTikA
22659,844,upacchal
22660,844,Uhya
22661,844,mahAgrIvin
22662,844,durgArAma
22663,845,AnuyAjika
22664,845,timmaya
22665,845,rajastamaska
22666,845,sabhApati
22667,845,daNDanItimat
22668,845,kuDyapucchA
22669,845,dArvaNDa
22670,845,ghAtipakSin
22671,845,vizvezvarasmRti
22672,845,subhaMsas
22673,845,kAzmIrapura
22674,845,zrautasmArtakarmapaddhati
22675,845,zatakratusmRti
22676,845,mahAprapaJca
22677,845,atitIkSNa
22678,845,madyAmoda
22679,845,vijarA
22680,845,bANavarSin
22681,845,meghajIvaka
22682,845,pratidAraNa
22683,845,nAmra
22684,845,dhanAdhyakSa
22685,845,lollaTa
22686,845,avataraNikA
22687,845,anavadhi
22688,845,mAnamanohara
22689,845,plAya
22690,845,rAmavarNanastotra
22691,845,manasvi
22692,845,zaMkarajIka
22693,845,bhuvanezvarIdIpadAna
22694,845,niSpatana
22695,845,ekatantrI
22696,845,paripAna
22697,845,kAlanidhi
22698,845,kaustubhadhAman
22699,845,krakS
22700,845,caritrapuSpa
22701,845,Avirmukha
22702,845,devavIti
22703,845,gRhItanAmadheya
22704,845,latAparNa
22705,845,vivRN
22706,846,mukhotkIrNa
22707,846,vaitAlapura
22708,846,gI
22709,846,yathoddezam
22710,846,dhArAgra
22711,847,vibhaGgi
22712,847,hArikarNa
22713,847,parivastrA
22714,847,anipAta
22715,847,vinindaka
22716,847,dyujaya
22717,847,atyAyu
22718,847,anAmayatA
22719,847,dRDheyu
22720,847,kavacadhara
22721,847,paurobhAgya
22722,847,zrutavindA
22723,847,bandhUkRta
22724,847,utsAdhana
22725,847,samavalamb
22726,847,kSayamAsa
22727,847,jIvadAman
22728,847,saputraka
22729,847,tokatA
22730,847,vikSuNNa
22731,847,haNDikA
22732,847,asUtajaratI
22733,847,anUtpat
22734,847,ajyAyas
22735,847,nArIyAna
22736,847,sitasiva
22737,847,bhaumana
22738,847,andhrajAti
22739,847,tejovRddhi
22740,847,tuGganAbha
22741,847,udakoSTha
22742,847,danturacchada
22743,847,sudAtR
22744,847,adrisAramaya
22745,847,mahAvartana
22746,848,maNitulAkoTi
22747,848,sarabhasa
22748,848,pretapiNDabhuj
22749,848,nirapekSa
22750,848,vyapanutti
22751,848,avizaGkA
22752,848,aGkaparivartana
22753,848,zAkIya
22754,848,zuddhabhairava
22755,848,zatAzva
22756,848,sumRta
22757,848,grAmezvara
22758,848,kaSapaTTikA
22759,848,khyApana
22760,848,durvaJca
22761,848,bambhara
22762,848,vAcanA
22763,848,avattaram
22764,848,pAnIyapala
22765,848,apidraSTR
22766,848,vinamra
22767,848,madirArNava
22768,848,bAdara
22769,848,vArttAmAtrAvabodhana
22770,848,amogharAghava
22771,848,udAttatva
22772,848,kumbheSTakA
22773,848,guJjita
22774,848,gharmapAvan
22775,848,cAmuNDI
22776,848,vyAna
22777,848,samadhRta
22778,848,nityazaGkita
22779,848,jalamArga
22780,848,vApya
22781,848,drAgh
22782,848,nirutsavArambha
22783,848,vRSTitAdita
22784,848,brAhmaNigotrA
22785,848,abhimarSa
22786,848,tadriyaJc
22787,848,supratAra
22788,848,tAya
22789,848,zataguNAcArya
22790,848,anantA
22791,849,navagrahanAmAvalI
22792,849,dhruvalakSaNa
22793,849,rAGkavaka
22794,849,ciravelA
22795,849,ikSudarbhA
22796,849,cArakINa
22797,849,parNamuc
22798,849,vArttAyana
22799,849,jayabherI
22800,849,niyuta
22801,849,nirabhilapya
22802,849,mokSaNa
22803,849,zaurasena
22804,849,priyasamprahAra
22805,849,raMha
22806,849,brAhmaNatrA
22807,849,vratoddyota
22808,849,hatAvazeSa
22809,849,apaghana
22810,849,nakSatrapuruSa
22811,849,indrajAlajJa
22812,849,laghumAMsa
22813,849,kaNThalatA
22814,849,ratnAvalIpaddhati
22815,849,upaplutA
22816,849,saktuphalI
22817,849,kArtayaza
22818,849,surASTrAvanti
22819,849,strIsaGga
22820,849,parAtpriya
22821,849,atikAnta
22822,849,utkRti
22823,849,samIka
22824,849,apadavApad
22825,849,pitRyajJa
22826,850,dharmalakSaNa
22827,850,zukapiNDi
22828,850,laghupattraka
22829,850,samantapaJcaka
22830,850,savidya
22831,850,paitudArava
22832,850,vyapetaghRNa
22833,850,anukara
22834,850,kavikamalasadman
22835,850,bhISmastuti
22836,850,eSakA
22837,850,mAnaparikhaNDana
22838,850,zAheza
22839,850,sAtyamugra
22840,850,zabdAnuviddhasamAdhipaJcaka
22841,850,amAnana
22842,850,AhutiparimANa
22843,850,retana
22844,850,asa
22845,850,antarghaNa
22846,850,gonAga
22847,850,pArikheya
22848,850,peSI
22849,850,mahAsattA
22850,850,svasainya
22851,850,mustu
22852,850,vinIya
22853,850,viSamAvatAra
22854,850,svatvAvagama
22855,850,vaGkimadAsa
22856,850,sAMyamanika
22857,850,anupasthAyin
22858,850,dragaDa
22859,850,piGgalAtantra
22860,850,muktakaNTham
22861,851,sampratirodhaka
22862,851,surataraMgiNI
22863,851,svatva
22864,851,pararUpatva
22865,851,suvarNapRSTha
22866,851,AyAcana
22867,851,kavacaziva
22868,851,krAkacika
22869,851,ardhadaNDa
22870,851,kSudrakambu
22871,851,samayavajra
22872,851,sAbhimAna
22873,851,subdha
22874,851,azubhadarzana
22875,851,dIrgharada
22876,851,viSayatArahasya
22877,851,udakIrNa
22878,851,devahUya
22879,851,dizobhAj
22880,851,nirmanthya
22881,851,sUryadvAdazAryA
22882,851,kATheraNi
22883,851,maghIprastha
22884,851,abhimRd
22885,851,tuGgatva
22886,851,duHkhitva
22887,851,apamRtyu
22888,851,vizvadevatA
22889,851,prathamavasati
22890,851,lohasaMkara
22891,851,cANDa
22892,851,SaDavatta
22893,851,haritmat
22894,851,zuSkatA
22895,851,acakRvas
22896,851,zalabhAstra
22897,851,pravINatA
22898,851,pradakSiNAvartaikaromatA
22899,851,sarparUpin
22900,851,zarIrasambandha
22901,851,samudramathana
22902,851,pItavAlukA
22903,851,sarvabhAva
22904,851,madanamaJjarI
22905,852,cAritrA
22906,852,anudyoga
22907,852,yUthapa
22908,852,martyamahita
22909,852,sasvartA
22910,852,purIndrasena
22911,852,mahAsena
22912,852,hAyanaratna
22913,852,udghATa
22914,852,upanandana
22915,852,cintyadyota
22916,852,vAsanAvArttika
22917,852,kauJca
22918,852,SANmAsika
22919,852,janaMsaha
22920,852,niSAdasaGgha
22921,852,devAjIva
22922,852,laghUkRta
22923,852,parihava
22924,852,raNaraNa
22925,853,darvarIka
22926,853,vyAzraya
22927,853,prazamasthita
22928,853,surakta
22929,853,vaneSah
22930,853,ekaprAdeza
22931,853,zivapUjAprakAza
22932,853,paJcarAtrika
22933,853,kuSmANDaka
22934,853,apadhuram
22935,853,kaTusneha
22936,853,abhisaMvas
22937,853,mahAzAkhA
22938,853,tatsina
22939,853,samIkaraNa
22940,853,mRkta
22941,853,saddhana
22942,853,upavastrAdi
22943,853,pRthujman
22944,853,stokatamas
22945,853,kaGkapattrin
22946,853,atIS
22947,853,bhAjayu
22948,853,kaGkapattra
22949,853,ripughAtin
22950,853,asyUtanAsika
22951,853,chaDDalikA
22952,853,durgAhyatva
22953,853,TaGkazAlA
22954,853,godugdhA
22955,853,AtmArAma
22956,854,pata
22957,854,bhRguprasravaNa
22958,854,bahupreyasI
22959,854,mRgalipsu
22960,854,zrIkAra
22961,854,durnivedya
22962,854,gUDhapad
22963,854,dhuGkSA
22964,854,adhijan
22965,855,kelAya
22966,855,tadbhAva
22967,855,amitrajit
22968,855,zatAzri
22969,855,zarIrAnta
22970,855,hanumadIya
22971,855,brahmadhara
22972,855,viDula
22973,855,viSTir
22974,855,pradhAnAGga
22975,855,arasa
22976,855,vAjapeyArcika
22977,855,parivaJc
22978,855,ihatya
22979,855,narakAka
22980,855,pratyuttarIkaraNa
22981,855,iSavat
22982,855,samparivarta
22983,855,yathAnirdiSTa
22984,855,dantapattrikA
22985,855,paramApakrama
22986,855,abhigara
22987,855,lambApaTaha
22988,855,ativepathu
22989,855,gopAsala
22990,855,vipralambaka
22991,855,zamvat
22992,855,drAGgavadha
22993,855,nIlagalamAla
22994,855,azvaripu
22995,855,sarasvatIkaNThAbharaNa
22996,855,sUmaya
22997,855,kuzacIrA
22998,855,bhramAt
22999,855,vanahAsa
23000,855,sukSema
23001,855,vinirmANa
23002,855,hastAlambana
23003,855,khATA
23004,855,phalguluka
23005,855,kakudmi
23006,855,pratibAdh
23007,855,vijJAnavinodinITIkA
23008,855,zaNagaura
23009,855,paryupta
23010,855,tacchabdatva
23011,855,dhUli
23012,855,pUrvAdhikadyuti
23013,855,vidhiratnamAlA
23014,856,zizupAlazirazchettR
23015,856,niSpudgalatva
23016,856,zmazAnAdhivyatikrama
23017,856,mantrakRta
23018,856,aGkasaMjJA
23019,856,nimita
23020,856,saMzoSaNa
23021,856,danIdhvaMsa
23022,856,pitRceTa
23023,856,parAvasu
23024,856,Ajihmita
23025,857,jAjamat
23026,857,upajIvaka
23027,857,kanyAdUSayitR
23028,857,paijavana
23029,857,mAmiDi
23030,857,vAtaratha
23031,857,zrAddhavyavasthAsaMkSepa
23032,857,ekakArya
23033,857,mantrajyotis
23034,857,loThaka
23035,857,bhinnanauka
23036,857,saMtAnakAkIrNa
23037,857,svardhunI
23038,857,lIlAmanuSya
23039,857,akSapAta
23040,857,brahmatejomaya
23041,857,upacArakaraNa
23042,857,aTTahasita
23043,857,triMzati
23044,857,cAturthakArirasa
23045,857,sthirAMhripa
23046,857,prastariNI
23047,857,sarvatobhadraphalavicAra
23048,857,kavikaNThAbharaNa
23049,857,mugdhavadhU
23050,857,vipRccham
23051,857,samartha
23052,857,piGgasphaTika
23053,857,abhyAgAram
23054,857,gaNezapurANa
23055,857,helanIya
23056,857,kRmilA
23057,857,samarasvAmin
23058,857,zastradhAraNajIvaka
23059,857,saMzleSa
23060,857,ayaH
23061,857,nAgacUDa
23062,857,pitu
23063,857,dravyatva
23064,857,haritaspRza
23065,857,apamRj
23066,857,mahAvarA
23067,857,vArira
23068,857,apUjita
23069,857,medo
23070,857,vindhaculaka
23071,857,vAmanasvAmin
23072,857,gantrikA
23073,857,udyApana
23074,858,sanmizrakezava
23075,858,asaMsakta
23076,858,mantramahodadhi
23077,858,dattakamImAMsA
23078,858,vAjagandhya
23079,858,jIvantika
23080,858,bhUgara
23081,858,pAkala
23082,858,pUtamUrti
23083,858,upAgatya
23084,858,mahAbhaTTArikArcAratna
23085,858,saMgamezvaramAhAtmya
23086,858,dazakAmajavyasana
23087,858,karmakArApaya
23088,858,zaravana
23089,858,martyadharmin
23090,858,prAvAhaNi
23091,858,vitrAsayitukAma
23092,858,kamandha
23093,858,meghAcchanna
23094,858,saMtatavepathu
23095,858,suragaNDa
23096,858,durgamanIya
23097,858,dravyaprakRti
23098,858,uccala
23099,858,vipuSTi
23100,858,parimAd
23101,858,caNakaloNI
23102,858,audanyi
23103,858,smarasAyakalakSya
23104,858,anvAkzAyam
23105,858,AjAnaja
23106,858,zakragopaka
23107,858,ghRtazcyut
23108,858,yavAcAma
23109,858,anaparAddham
23110,858,brahmamekhala
23111,858,mRtyuMjayapaddhati
23112,858,prahRSTacitta
23113,858,sUryodaya
23114,858,IdRzIdRktA
23115,858,khAdas
23116,858,adRSTapuruSa
23117,858,varSakRtyataraMga
23118,859,vivAhasthAna
23119,859,nadIza
23120,859,pRthutarIkR
23121,859,prAyuddheSin
23122,859,kramapada
23123,859,pratibhedana
23124,859,glauas
23125,859,pItapAdA
23126,859,asnAtR
23127,859,parikleza
23128,859,kuTImaha
23129,859,mRgavadhAjIvin
23130,859,saMdezahAraka
23131,859,UrdhvapUram
23132,859,anujJApana
23133,859,jaitva
23134,859,vedApaya
23135,859,sAThala
23136,859,anavasthiti
23137,859,yathAbhilikhita
23138,859,saMnAdita
23139,859,asvIkAra
23140,859,lohitadarzana
23141,859,uttud
23142,859,pArivrAjya
23143,860,raJch
23144,860,mAtRtA
23145,860,vuNT
23146,860,kRtAdhipatya
23147,860,nIlavastrA
23148,860,zamyAtAla
23149,860,bAdhirya
23150,860,bhaktamaNDa
23151,860,utpac
23152,860,maulyAdhyAya
23153,860,samAnazayya
23154,860,abhisaMsR
23155,860,bhaGgugiri
23156,860,pradha
23157,860,pariharaNIyatA
23158,860,sampratIkS
23159,860,antarjAnu
23160,860,catuHSToma
23161,860,meghArAva
23162,860,tisrA
23163,860,lohikA
23164,860,paryAyA
23165,860,rAmacakra
23166,860,AvarSa
23167,860,lalitavistarapurANa
23168,860,kRmiparvata
23169,860,abhye
23170,860,mAhiSADDaka
23171,860,mAtrArdha
23172,860,patat
23173,860,anvArambhaNIyA
23174,860,Akrandin
23175,860,dhanadApUjAyantra
23176,860,kIT
23177,860,musalita
23178,860,zayyApAla
23179,860,vijayIndra
23180,860,prANapradA
23181,860,AnAkarathavartman
23182,860,bakulamedhI
23183,860,lohacUrNa
23184,860,zuSkadRti
23185,860,gajacarman
23186,860,khalva
23187,860,alparuja
23188,860,bhaTaprakAzikA
23189,860,vyazva
23190,861,cUla
23191,861,samAnarSi
23192,861,bhettavai
23193,861,zArGgeSTA
23194,861,aparAbhava
23195,861,AlohAyana
23196,861,lATAnuprAza
23197,861,zAkaTAkhya
23198,861,vArkakhaNDi
23199,861,unmattabhairavatantra
23200,861,bahusvarNalakSamUlya
23201,861,pATalika
23202,861,bhAratanirvacana
23203,861,hArdikA
23204,861,madanacaturdazI
23205,861,zuddhatA
23206,861,phalIbhU
23207,861,grahaNAntika
23208,861,sahasrastuka
23209,861,viracayitavya
23210,861,kartRguptaka
23211,861,goSThagocara
23212,861,vyavahAroccaya
23213,861,puronuvAkyA
23214,861,ervAruka
23215,861,sasneham
23216,862,zramArta
23217,862,dezacyuti
23218,862,ziJjAna
23219,862,vahyaska
23220,862,upakakSa
23221,862,pratyavAp
23222,862,Urdhvamukha
23223,862,sitapakSa
23224,862,mRDitR
23225,862,kabandhatva
23226,862,vRGga
23227,862,piTAkyA
23228,862,varmaNa
23229,862,pAraskaragRhyasUtra
23230,862,vizvadevya
23231,862,pratidRz
23232,862,vRkaratha
23233,862,avyasana
23234,863,bhrAjadRSTi
23235,863,ikSvAlikA
23236,863,vAcaspatigovinda
23237,863,puryaSTaka
23238,863,kurucilla
23239,863,virodhavarUthinIbhaJjinI
23240,863,upAdAnakAraNa
23241,863,zalkayuta
23242,863,praklinnatva
23243,863,balasthiti
23244,863,rAjapatha
23245,863,mAtRnandana
23246,863,pArama
23247,863,rAmarakSAstotramAlA
23248,863,baddhapurISatva
23249,863,khaJjacaraNa
23250,863,cUDArha
23251,863,kSIrazIrSaka
23252,863,narmaTa
23253,863,svargepsu
23254,863,viracitapada
23255,863,pratijR
23256,863,kopanaka
23257,863,kAkaruhA
23258,863,vRttakarkaTI
23259,863,stambakari
23260,863,zAtakaumbhamaya
23261,863,anUpaja
23262,863,narmadAtaTadeza
23263,863,svArasAmika
23264,863,jyotirbIja
23265,863,prakSiptavat
23266,864,bhojanakAla
23267,864,taruNajvara
23268,864,vrANa
23269,864,nicumpuNa
23270,864,dAlbhyAyana
23271,864,puNyaprada
23272,864,vIranArAyaNacarita
23273,864,daivadatta
23274,864,svadhIta
23275,864,aJjika
23276,864,abhyAtan
23277,864,sudarzanI
23278,864,AvabhRtha
23279,864,navakoTi
23280,864,golAsa
23281,864,jAlin
23282,865,vaivarNya
23283,865,mitrabhRt
23284,865,pradoSAgama
23285,865,balibhRt
23286,865,sutyAkAla
23287,865,gaurImantra
23288,865,bandin
23289,865,kAvyaprakAzaTIkA
23290,865,vizvataspad
23291,865,palApahA
23292,865,rasaratnamaya
23293,865,prAcyabhASA
23294,865,pazcAttApa
23295,865,tripuTiphala
23296,865,nirAlasya
23297,865,mAyAmaNavaka
23298,865,aJjanakI
23299,865,AzuzuSkatva
23300,865,nAtyupasaMhRta
23301,865,karmakSetra
23302,865,pratiharSa
23303,865,vizvananda
23304,865,anuprapad
23305,865,upanagara
23306,865,samprakhyAna
23307,865,varAlikA
23308,865,vAyasAdanI
23309,865,kIrtisena
23310,865,yaji
23311,865,durganivAsin
23312,865,zleSmagulma
23313,865,sarjUra
23314,865,lollaTa
23315,865,pattrorNaka
23316,865,jitamanas
23317,865,vAdasudhATIkAratnAvalI
23318,865,vRthAsaMkarajAta
23319,865,alaMpUrva
23320,865,nRpazu
23321,865,avayavazas
23322,865,gandhA
23323,865,mRgendratA
23324,865,priyasakhI
23325,866,vasatIvarI
23326,866,kauJcI
23327,866,saMhatahasta
23328,866,lavalIphalapANDura
23329,866,vRntikA
23330,866,vaijanya
23331,866,bhaTkalA
23332,866,ghanAmaya
23333,866,pazukAma
23334,866,uccalalATA
23335,866,tathotsAha
23336,866,asiloman
23337,866,vyAladaMSTraka
23338,866,mukundamAlA
23339,866,sulasa
23340,866,kAmin
23341,866,cIv
23342,866,zivasahasranAmAvali
23343,866,vAcAyana
23344,866,haMsapada
23345,866,kAtya
23346,866,maitrInAtha
23347,867,zatapattranivAsa
23348,867,sac
23349,867,rAkSasa
23350,867,sitAjAjI
23351,867,vrayas
23352,867,madrakapati
23353,867,nizcatvAriMza
23354,867,capalAGga
23355,867,vyastikAkRta
23356,867,aghAsaka
23357,867,jaDadhI
23358,867,dravyaguNasaMgraha
23359,867,mAtRkRta
23360,867,traisvarya
23361,867,zvetajIraka
23362,867,prathamabhAvin
23363,867,nayavivekAlaMkAra
23364,867,kausala
23365,867,ghanabhitti
23366,867,saMdhukSya
23367,867,mRSTavat
23368,867,tAluka
23369,868,parAzarin
23370,868,jihIti
23371,868,kAJcanAbhidhAnasaMdhi
23372,868,atiprayuj
23373,868,nAtibhogin
23374,868,brahmasoma
23375,868,madhuzreNi
23376,868,mihiradatta
23377,868,Ayattatva
23378,868,zampA
23379,868,vikrIta
23380,868,ApaNika
23381,868,agniviz
23382,869,samAseka
23383,869,punaHpramAda
23384,869,samanuvrata
23385,869,karNanirvAka
23386,869,bhAjayu
23387,869,hatA
23388,869,kiyaddUram
23389,869,padakramaka
23390,869,hRdayalehya
23391,869,pradIpta
23392,869,padmazekhara
23393,869,jagmAna
23394,869,marmavyathA
23395,869,buddhakSetraparizodhaka
23396,869,pUrNamAsa
23397,869,snAnin
23398,869,sUtimAsa
23399,869,vaidyaprajJapta
23400,869,druSad
23401,869,kAmaveraNIya
23402,870,arthasaMzaya
23403,870,prasthAnaka
23404,870,mAnAbharaNa
23405,870,svacchatA
23406,870,niSpIDa
23407,870,padAyata
23408,870,anUnaka
23409,870,sapatnya
23410,870,mutava
23411,870,sambhAvana
23412,870,piSTapAcaka
23413,870,devInityapUjAvidhi
23414,870,bahvabaddhapralApin
23415,870,Avrajita
23416,870,puSpamAlin
23417,870,rathazIrSa
23418,870,nirUhavastividhi
23419,870,atithIkR
23420,870,SaDgaNa
23421,870,maghavannagara
23422,870,rAvaNi
23423,870,sAdamaya
23424,870,vijayasenA
23425,870,camUhara
23426,870,zarmilA
23427,871,zvetazaila
23428,871,liGgaprakAza
23429,871,unmi
23430,871,prakRtimaJjarI
23431,871,saptadvIpavat
23432,871,tribhuktirAja
23433,871,upavedana
23434,871,udvidRR
23435,871,praNAlI
23436,871,hemamAkSika
23437,871,tAvacchas
23438,871,ativA
23439,871,vArSala
23440,871,kiyadehikA
23441,871,tapazcit
23442,871,daivAdhIna
23443,871,vazAtala
23444,871,prAsAdya
23445,871,adurmaGgala
23446,871,dAsya
23447,872,pazumat
23448,872,vArtamAnika
23449,872,paTAkSepa
23450,872,nivad
23451,872,araNyavAsinI
23452,872,sitikaNTha
23453,872,pakSapAtitA
23454,872,parahaMsa
23455,872,supatha
23456,872,harSavardhana
23457,872,pAdakula
23458,872,vRSasAhvayA
23459,872,haridRzvan
23460,872,nityakriyA
23461,872,bRhacchrIkrama
23462,872,mallAryaSTottarazatanAmAvalI
23463,872,sIrotkaSaNa
23464,872,bahukRtya
23465,872,divyapuSpA
23466,872,ayam
23467,872,sAyamAhuti
23468,872,vaizAlI
23469,872,AyAsana
23470,872,vajrijit
23471,872,susArathi
23472,872,kAJcanazRGgin
23473,872,pArAvAra
23474,872,mahAzivarAtrivratanirNaya
23475,872,parivihvalatA
23476,872,somayAjyA
23477,872,kuNDakalpadruma
23478,872,anyakriya
23479,872,mAdhavoSita
23480,872,sUkSmaphala
23481,872,khasphaTika
23482,872,upavItaka
23483,872,avacarantikA
23484,872,bhaktAbhilASa
23485,872,raktadruma
23486,872,nRpasaMzraya
23487,872,viraTa
23488,872,pazcimAnupAka
23489,872,mAyArati
23490,872,prasAdana
23491,872,viniyoktavya
23492,872,muku
23493,872,svaryAta
23494,872,prAtarupasthAna
23495,873,dIkSAguru
23496,873,karakisalaya
23497,873,anurAdh
23498,873,vismartavya
23499,873,prAtibhA
23500,873,nAsAyoni
23501,874,sugandhaka
23502,874,amitrakarman
23503,874,dIpAvalIprayoga
23504,874,zukrasAratA
23505,874,somalatA
23506,874,utpAdin
23507,874,devakusuma
23508,874,pUrvasUri
23509,874,prahoSin
23510,874,zrIzA
23511,874,yaJja
23512,874,yantravat
23513,874,utthApita
23514,874,acchAnI
23515,875,klinnavartman
23516,875,purakoTTa
23517,875,Aticchandasa
23518,875,subhaikSa
23519,875,vedasmRti
23520,875,patilaGghana
23521,876,avanipAla
23522,876,haMsASTaka
23523,876,vRddhavAdasUri
23524,876,mahAmaNDapa
23525,876,suziSya
23526,876,valanA
